route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible
59-1054,_17HIV-H01J817S-Semaine-00,34991431-_17HIV-H01J817S-Semaine-00,POB ALLUM,0,4729909,590545,0
59-1054,_17HIV-H01J817S-Semaine-00,34991432-_17HIV-H01J817S-Semaine-00,POB ALLUM,0,4729761,590545,0
59-1054,_17HIV-H01J817S-Semaine-00,34991433-_17HIV-H01J817S-Semaine-00,POB ALLUM,0,4729983,590545,0
59-1054,_17HIV-H01J817S-Semaine-00,34991434-_17HIV-H01J817S-Semaine-00,POB ALLUM,0,4729630,590545,0
59-1054,_17HIV-H01J817S-Semaine-00,34991435-_17HIV-H01J817S-Semaine-00,POB ALLUM,0,4730066,590545,0
59-1054,_17HIV-H01J817S-Semaine-00,34991436-_17HIV-H01J817S-Semaine-00,POB ALLUM,0,4730144,590545,0
59-1054,_17HIV-H01J817S-Semaine-00,34991437-_17HIV-H01J817S-Semaine-00,POB ALLUM,0,4730121,590545,0
460-1054,_17HIV-H01J817S-Semaine-00,34991438-_17HIV-H01J817S-Semaine-00,DU BARRY,0,4729731,4600091,0
87-1054,_17HIV-H01J817S-Semaine-00,34991439-_17HIV-H01J817S-Semaine-00,LA CITÉ,0,4729934,870110,0
87-1054,_17HIV-H01J817S-Semaine-00,34991440-_17HIV-H01J817S-Semaine-00,LA CITÉ,0,4729971,870110,0
1-1054,_17HIV-H01J817S-Semaine-00,34991441-_17HIV-H01J817S-Semaine-00,TERRASSES,1,4729850,10318,0
1-1054,_17HIV-H01J817S-Semaine-00,34991442-_17HIV-H01J817S-Semaine-00,TERRASSES,1,4729793,10318,0
1-1054,_17HIV-H01J817S-Semaine-00,34991443-_17HIV-H01J817S-Semaine-00,TERRASSES,1,4729801,10315,0
1-1054,_17HIV-H01J817S-Semaine-00,34991444-_17HIV-H01J817S-Semaine-00,TERRASSES,1,4729962,10315,0
273-1054,_17HIV-H01J817S-Semaine-00,34991445-_17HIV-H01J817S-Semaine-00,LA CITÉ,1,4729673,2730101,0
276-1054,_17HIV-H01J817S-Semaine-00,34991446-_17HIV-H01J817S-Semaine-00,LABROSSE,0,4729681,2760092,0
279-1054,_17HIV-H01J817S-Semaine-00,34991447-_17HIV-H01J817S-Semaine-00,LABROSSE,1,4729725,2790127,0
279-1054,_17HIV-H01J817S-Semaine-00,34991448-_17HIV-H01J817S-Semaine-00,LABROSSE,1,4729680,2790127,0
68-1054,_17HIV-H01J817S-Semaine-00,34991449-_17HIV-H01J817S-Semaine-00,LABROSSE,0,4729702,680151,0
49-1054,_17HIV-H01J817S-Semaine-00,34991450-_17HIV-H01J817S-Semaine-00,GAL.AYLMER,1,4729844,490352,0
237-1054,_17HIV-H01J817S-Semaine-00,34991451-_17HIV-H01J817S-Semaine-00,CEGEP GROY,0,4729847,2370218,0
237-1054,_17HIV-H01J817S-Semaine-00,34991452-_17HIV-H01J817S-Semaine-00,CEGEP GROY,0,4730069,2370218,0
22-1054,_17HIV-H01J817S-Semaine-00,34991453-_17HIV-H01J817S-Semaine-00,PLATEAU,0,4730126,220206,0
224-1054,_17HIV-H01J817S-Semaine-00,34991454-_17HIV-H01J817S-Semaine-00,PLATEAU,0,4729646,2240153,0
226-1054,_17HIV-H01J817S-Semaine-00,34991455-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729757,2260149,0
226-1054,_17HIV-H01J817S-Semaine-00,34991456-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729894,2260149,0
224-1054,_17HIV-H01J817S-Semaine-00,34991457-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729769,2240151,0
31-1054,_17HIV-H01J817S-Semaine-00,34991458-_17HIV-H01J817S-Semaine-00,CEGEP GROY,0,4729973,310251,0
49-1054,_17HIV-H01J817S-Semaine-00,34991459-_17HIV-H01J817S-Semaine-00,CEGEP GROY,0,4729742,490351,0
2-1054,_17HIV-H01J817S-Semaine-00,34991461-_17HIV-H01J817S-Semaine-00,LABROSSE,0,4729980,20303,0
2-1054,_17HIV-H01J817S-Semaine-00,34991462-_17HIV-H01J817S-Semaine-00,LABROSSE,0,4729957,20303,0
2-1054,_17HIV-H01J817S-Semaine-00,34991463-_17HIV-H01J817S-Semaine-00,LABROSSE,0,4729711,20302,0
2-1054,_17HIV-H01J817S-Semaine-00,34991464-_17HIV-H01J817S-Semaine-00,LABROSSE,0,4729981,20302,0
2-1054,_17HIV-H01J817S-Semaine-00,34991465-_17HIV-H01J817S-Semaine-00,LABROSSE,0,4730123,20302,0
2-1054,_17HIV-H01J817S-Semaine-00,34991466-_17HIV-H01J817S-Semaine-00,LABROSSE,0,4729724,20302,0
1-1054,_17HIV-H01J817S-Semaine-00,34991467-_17HIV-H01J817S-Semaine-00,LABROSSE,0,4729840,10316,0
2-1054,_17HIV-H01J817S-Semaine-00,34991468-_17HIV-H01J817S-Semaine-00,LABROSSE,0,4729963,20303,0
2-1054,_17HIV-H01J817S-Semaine-00,34991469-_17HIV-H01J817S-Semaine-00,LABROSSE,0,4730092,20302,0
87-1054,_17HIV-H01J817S-Semaine-00,34991470-_17HIV-H01J817S-Semaine-00,PL.ACCUEIL,1,4729673,870105,0
2-1054,_17HIV-H01J817S-Semaine-00,34991471-_17HIV-H01J817S-Semaine-00,LABROSSE,0,4729959,20303,0
2-1054,_17HIV-H01J817S-Semaine-00,34991472-_17HIV-H01J817S-Semaine-00,LABROSSE,0,4729643,20302,0
1-1054,_17HIV-H01J817S-Semaine-00,34991473-_17HIV-H01J817S-Semaine-00,LABROSSE,0,4729825,10316,0
2-1054,_17HIV-H01J817S-Semaine-00,34991474-_17HIV-H01J817S-Semaine-00,LABROSSE,0,4729842,20302,0
2-1054,_17HIV-H01J817S-Semaine-00,34991475-_17HIV-H01J817S-Semaine-00,LABROSSE,0,4729914,20303,0
2-1054,_17HIV-H01J817S-Semaine-00,34991476-_17HIV-H01J817S-Semaine-00,LABROSSE,0,4729794,20302,0
1-1054,_17HIV-H01J817S-Semaine-00,34991477-_17HIV-H01J817S-Semaine-00,LABROSSE,0,4729679,10316,0
2-1054,_17HIV-H01J817S-Semaine-00,34991478-_17HIV-H01J817S-Semaine-00,LABROSSE,0,4729648,20303,0
2-1054,_17HIV-H01J817S-Semaine-00,34991479-_17HIV-H01J817S-Semaine-00,LABROSSE,0,4730092,20302,0
95-1054,_17HIV-H01J817S-Semaine-00,34991480-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729852,950100,0
87-1054,_17HIV-H01J817S-Semaine-00,34991481-_17HIV-H01J817S-Semaine-00,PL.ACCUEIL,1,4729645,870105,0
87-1054,_17HIV-H01J817S-Semaine-00,34991482-_17HIV-H01J817S-Semaine-00,PL.ACCUEIL,1,4729874,870105,0
2-1054,_17HIV-H01J817S-Semaine-00,34991483-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729791,20307,0
2-1054,_17HIV-H01J817S-Semaine-00,34991484-_17HIV-H01J817S-Semaine-00,LABROSSE,0,4730135,20302,0
2-1054,_17HIV-H01J817S-Semaine-00,34991485-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729720,20307,0
2-1054,_17HIV-H01J817S-Semaine-00,34991486-_17HIV-H01J817S-Semaine-00,LABROSSE,0,4729794,20302,0
67-1054,_17HIV-H01J817S-Semaine-00,34991487-_17HIV-H01J817S-Semaine-00,LA CITÉ,0,4729731,670418,0
67-1054,_17HIV-H01J817S-Semaine-00,34991488-_17HIV-H01J817S-Semaine-00,LA CITÉ,0,4730105,670418,0
2-1054,_17HIV-H01J817S-Semaine-00,34991489-_17HIV-H01J817S-Semaine-00,LABROSSE,0,4729838,20302,0
2-1054,_17HIV-H01J817S-Semaine-00,34991490-_17HIV-H01J817S-Semaine-00,LABROSSE,0,4729813,20302,0
87-1054,_17HIV-H01J817S-Semaine-00,34991491-_17HIV-H01J817S-Semaine-00,PL.ACCUEIL,1,4729645,870105,0
87-1054,_17HIV-H01J817S-Semaine-00,34991492-_17HIV-H01J817S-Semaine-00,PL.ACCUEIL,1,4729913,870105,0
33-1054,_17HIV-H01J817S-Semaine-00,34991493-_17HIV-H01J817S-Semaine-00,MHISTOIRE,1,4729704,330582,0
87-1054,_17HIV-H01J817S-Semaine-00,34991494-_17HIV-H01J817S-Semaine-00,LA CITÉ,0,4729677,870110,0
87-1054,_17HIV-H01J817S-Semaine-00,34991495-_17HIV-H01J817S-Semaine-00,PL.ACCUEIL,1,4729942,870105,0
1-1054,_17HIV-H01J817S-Semaine-00,34991496-_17HIV-H01J817S-Semaine-00,LABROSSE,0,4729722,10316,0
1-1054,_17HIV-H01J817S-Semaine-00,34991497-_17HIV-H01J817S-Semaine-00,LABROSSE,0,4729991,10316,0
68-1054,_17HIV-H01J817S-Semaine-00,34991498-_17HIV-H01J817S-Semaine-00,CEGEP GROY,1,4729735,680150,0
271-1054,_17HIV-H01J817S-Semaine-00,34991499-_17HIV-H01J817S-Semaine-00,LABROSSE,0,4730075,2710193,0
271-1054,_17HIV-H01J817S-Semaine-00,34991500-_17HIV-H01J817S-Semaine-00,LABROSSE,0,4729823,2710193,0
87-1054,_17HIV-H01J817S-Semaine-00,34991501-_17HIV-H01J817S-Semaine-00,PL.ACCUEIL,1,4729743,870105,0
3-1054,_17HIV-H01J817S-Semaine-00,34991502-_17HIV-H01J817S-Semaine-00,LABROSSE,0,4729743,30137,0
3-1054,_17HIV-H01J817S-Semaine-00,34991503-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729677,30133,0
3-1054,_17HIV-H01J817S-Semaine-00,34991504-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729950,30133,0
3-1054,_17HIV-H01J817S-Semaine-00,34991505-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729971,30133,0
87-1054,_17HIV-H01J817S-Semaine-00,34991506-_17HIV-H01J817S-Semaine-00,LA CITÉ,0,4729895,870110,0
2-1054,_17HIV-H01J817S-Semaine-00,34991507-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729760,20307,0
2-1054,_17HIV-H01J817S-Semaine-00,34991508-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729727,20306,0
68-1054,_17HIV-H01J817S-Semaine-00,34991509-_17HIV-H01J817S-Semaine-00,CEGEP GROY,1,4729830,680150,0
2-1054,_17HIV-H01J817S-Semaine-00,34991524-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729727,20307,0
4-1054,_17HIV-H01J817S-Semaine-00,34991525-_17HIV-H01J817S-Semaine-00,LABROSSE,0,4729992,40193,0
4-1054,_17HIV-H01J817S-Semaine-00,34991526-_17HIV-H01J817S-Semaine-00,LABROSSE,0,4730060,40193,0
4-1054,_17HIV-H01J817S-Semaine-00,34991527-_17HIV-H01J817S-Semaine-00,LABROSSE,0,4730016,40193,0
4-1054,_17HIV-H01J817S-Semaine-00,34991528-_17HIV-H01J817S-Semaine-00,LABROSSE,0,4730059,40193,0
2-1054,_17HIV-H01J817S-Semaine-00,34991529-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729712,20304,0
2-1054,_17HIV-H01J817S-Semaine-00,34991530-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729962,20304,0
2-1054,_17HIV-H01J817S-Semaine-00,34991531-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729649,20304,0
2-1054,_17HIV-H01J817S-Semaine-00,34991532-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729640,20304,0
2-1054,_17HIV-H01J817S-Semaine-00,34991533-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729746,20304,0
2-1054,_17HIV-H01J817S-Semaine-00,34991534-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729718,20304,0
2-1054,_17HIV-H01J817S-Semaine-00,34991535-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729667,20304,0
2-1054,_17HIV-H01J817S-Semaine-00,34991536-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729791,20304,0
2-1054,_17HIV-H01J817S-Semaine-00,34991537-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729657,20304,0
2-1054,_17HIV-H01J817S-Semaine-00,34991538-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729705,20304,0
2-1054,_17HIV-H01J817S-Semaine-00,34991539-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729824,20304,0
2-1054,_17HIV-H01J817S-Semaine-00,34991540-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729837,20304,0
2-1054,_17HIV-H01J817S-Semaine-00,34991541-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729676,20304,0
2-1054,_17HIV-H01J817S-Semaine-00,34991542-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729727,20304,0
2-1054,_17HIV-H01J817S-Semaine-00,34991543-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729760,20304,0
2-1054,_17HIV-H01J817S-Semaine-00,34991544-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729787,20304,0
2-1054,_17HIV-H01J817S-Semaine-00,34991545-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729961,20304,0
2-1054,_17HIV-H01J817S-Semaine-00,34991546-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729640,20304,0
2-1054,_17HIV-H01J817S-Semaine-00,34991547-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729815,20304,0
2-1054,_17HIV-H01J817S-Semaine-00,34991548-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729793,20304,0
2-1054,_17HIV-H01J817S-Semaine-00,34991549-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729839,20304,0
2-1054,_17HIV-H01J817S-Semaine-00,34991550-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729720,20304,0
2-1054,_17HIV-H01J817S-Semaine-00,34991551-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729709,20304,0
2-1054,_17HIV-H01J817S-Semaine-00,34991552-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729939,20304,0
2-1054,_17HIV-H01J817S-Semaine-00,34991553-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729716,20304,0
2-1054,_17HIV-H01J817S-Semaine-00,34991554-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729736,20304,0
2-1054,_17HIV-H01J817S-Semaine-00,34991555-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729710,20304,0
2-1054,_17HIV-H01J817S-Semaine-00,34991556-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729703,20304,0
2-1054,_17HIV-H01J817S-Semaine-00,34991557-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729673,20304,0
2-1054,_17HIV-H01J817S-Semaine-00,34991558-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729680,20304,0
2-1054,_17HIV-H01J817S-Semaine-00,34991559-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729961,20304,0
2-1054,_17HIV-H01J817S-Semaine-00,34991560-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729657,20304,0
2-1054,_17HIV-H01J817S-Semaine-00,34991561-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729841,20304,0
2-1054,_17HIV-H01J817S-Semaine-00,34991562-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729659,20304,0
2-1054,_17HIV-H01J817S-Semaine-00,34991563-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729743,20304,0
2-1054,_17HIV-H01J817S-Semaine-00,34991564-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729727,20304,0
2-1054,_17HIV-H01J817S-Semaine-00,34991565-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729893,20304,0
2-1054,_17HIV-H01J817S-Semaine-00,34991566-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729944,20304,0
2-1054,_17HIV-H01J817S-Semaine-00,34991567-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729645,20304,0
4-1054,_17HIV-H01J817S-Semaine-00,34991568-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729640,40194,0
4-1054,_17HIV-H01J817S-Semaine-00,34991569-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729642,40194,0
4-1054,_17HIV-H01J817S-Semaine-00,34991570-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729645,40194,0
4-1054,_17HIV-H01J817S-Semaine-00,34991571-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729651,40194,0
4-1054,_17HIV-H01J817S-Semaine-00,34991572-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729657,40194,0
4-1054,_17HIV-H01J817S-Semaine-00,34991573-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729659,40194,0
4-1054,_17HIV-H01J817S-Semaine-00,34991574-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729671,40194,0
4-1054,_17HIV-H01J817S-Semaine-00,34991575-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729678,40194,0
4-1054,_17HIV-H01J817S-Semaine-00,34991576-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729690,40194,0
4-1054,_17HIV-H01J817S-Semaine-00,34991577-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729703,40194,0
4-1054,_17HIV-H01J817S-Semaine-00,34991578-_17HIV-H01J817S-Semaine-00,LABROSSE,0,4729983,40193,0
4-1054,_17HIV-H01J817S-Semaine-00,34991579-_17HIV-H01J817S-Semaine-00,LABROSSE,0,4729971,40193,0
4-1054,_17HIV-H01J817S-Semaine-00,34991580-_17HIV-H01J817S-Semaine-00,LABROSSE,0,4730048,40193,0
2-1054,_17HIV-H01J817S-Semaine-00,34991581-_17HIV-H01J817S-Semaine-00,LABROSSE,0,4729722,20302,0
4-1054,_17HIV-H01J817S-Semaine-00,34991582-_17HIV-H01J817S-Semaine-00,LABROSSE,0,4730038,40193,0
4-1054,_17HIV-H01J817S-Semaine-00,34991583-_17HIV-H01J817S-Semaine-00,LABROSSE,0,4729859,40193,0
4-1054,_17HIV-H01J817S-Semaine-00,34991584-_17HIV-H01J817S-Semaine-00,LABROSSE,0,4729713,40193,0
4-1054,_17HIV-H01J817S-Semaine-00,34991585-_17HIV-H01J817S-Semaine-00,LABROSSE,0,4729792,40193,0
4-1054,_17HIV-H01J817S-Semaine-00,34991586-_17HIV-H01J817S-Semaine-00,LABROSSE,0,4730123,40193,0
4-1054,_17HIV-H01J817S-Semaine-00,34991587-_17HIV-H01J817S-Semaine-00,LABROSSE,0,4729963,40193,0
288-1054,_17HIV-H01J817S-Semaine-00,34991588-_17HIV-H01J817S-Semaine-00,LABROSSE,0,4729989,2880163,0
288-1054,_17HIV-H01J817S-Semaine-00,34991589-_17HIV-H01J817S-Semaine-00,LABROSSE,0,4729682,2880163,0
288-1054,_17HIV-H01J817S-Semaine-00,34991590-_17HIV-H01J817S-Semaine-00,LABROSSE,0,4729928,2880163,0
288-1054,_17HIV-H01J817S-Semaine-00,34991591-_17HIV-H01J817S-Semaine-00,LABROSSE,0,4729798,2880163,0
288-1054,_17HIV-H01J817S-Semaine-00,34991592-_17HIV-H01J817S-Semaine-00,LABROSSE,0,4729845,2880163,0
265-1054,_17HIV-H01J817S-Semaine-00,34991593-_17HIV-H01J817S-Semaine-00,LA GAPPE,1,4729756,2650185,0
265-1054,_17HIV-H01J817S-Semaine-00,34991594-_17HIV-H01J817S-Semaine-00,LA GAPPE,1,4729739,2650185,0
265-1054,_17HIV-H01J817S-Semaine-00,34991595-_17HIV-H01J817S-Semaine-00,LA GAPPE,1,4729809,2650185,0
265-1054,_17HIV-H01J817S-Semaine-00,34991596-_17HIV-H01J817S-Semaine-00,LA GAPPE,1,4730025,2650185,0
265-1054,_17HIV-H01J817S-Semaine-00,34991597-_17HIV-H01J817S-Semaine-00,LA GAPPE,1,4729949,2650185,0
265-1054,_17HIV-H01J817S-Semaine-00,34991598-_17HIV-H01J817S-Semaine-00,LA GAPPE,1,4729943,2650185,0
265-1054,_17HIV-H01J817S-Semaine-00,34991599-_17HIV-H01J817S-Semaine-00,LA CITÉ,0,4729756,2650184,0
265-1054,_17HIV-H01J817S-Semaine-00,34991600-_17HIV-H01J817S-Semaine-00,LA CITÉ,0,4729739,2650184,0
265-1054,_17HIV-H01J817S-Semaine-00,34991601-_17HIV-H01J817S-Semaine-00,LA CITÉ,0,4729809,2650184,0
265-1054,_17HIV-H01J817S-Semaine-00,34991602-_17HIV-H01J817S-Semaine-00,LA CITÉ,0,4729904,2650184,0
265-1054,_17HIV-H01J817S-Semaine-00,34991603-_17HIV-H01J817S-Semaine-00,LA CITÉ,0,4729949,2650184,0
265-1054,_17HIV-H01J817S-Semaine-00,34991604-_17HIV-H01J817S-Semaine-00,LA CITÉ,0,4729857,2650184,0
265-1054,_17HIV-H01J817S-Semaine-00,34991605-_17HIV-H01J817S-Semaine-00,LA CITÉ,0,4729750,2650184,0
265-1054,_17HIV-H01J817S-Semaine-00,34991606-_17HIV-H01J817S-Semaine-00,LA CITÉ,0,4730032,2650184,0
265-1054,_17HIV-H01J817S-Semaine-00,34991607-_17HIV-H01J817S-Semaine-00,LA CITÉ,0,4729823,2650184,0
265-1054,_17HIV-H01J817S-Semaine-00,34991608-_17HIV-H01J817S-Semaine-00,LA CITÉ,0,4730103,2650184,0
265-1054,_17HIV-H01J817S-Semaine-00,34991609-_17HIV-H01J817S-Semaine-00,LA CITÉ,0,4730177,2650184,0
265-1054,_17HIV-H01J817S-Semaine-00,34991610-_17HIV-H01J817S-Semaine-00,LA CITÉ,0,4729652,2650184,0
265-1054,_17HIV-H01J817S-Semaine-00,34991611-_17HIV-H01J817S-Semaine-00,LA CITÉ,0,4729816,2650184,0
265-1054,_17HIV-H01J817S-Semaine-00,34991612-_17HIV-H01J817S-Semaine-00,LA GAPPE,1,4730084,2650185,0
265-1054,_17HIV-H01J817S-Semaine-00,34991613-_17HIV-H01J817S-Semaine-00,LA GAPPE,1,4730177,2650185,0
265-1054,_17HIV-H01J817S-Semaine-00,34991614-_17HIV-H01J817S-Semaine-00,LA GAPPE,1,4730071,2650185,0
265-1054,_17HIV-H01J817S-Semaine-00,34991615-_17HIV-H01J817S-Semaine-00,LA GAPPE,1,4730127,2650185,0
265-1054,_17HIV-H01J817S-Semaine-00,34991616-_17HIV-H01J817S-Semaine-00,LA GAPPE,1,4730159,2650185,0
265-1054,_17HIV-H01J817S-Semaine-00,34991617-_17HIV-H01J817S-Semaine-00,LA GAPPE,1,4729808,2650185,0
85-1054,_17HIV-H01J817S-Semaine-00,34991618-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729732,850263,0
85-1054,_17HIV-H01J817S-Semaine-00,34991619-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729768,850263,0
85-1054,_17HIV-H01J817S-Semaine-00,34991620-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729936,850263,0
85-1054,_17HIV-H01J817S-Semaine-00,34991621-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729850,850263,0
85-1054,_17HIV-H01J817S-Semaine-00,34991622-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729888,850263,0
85-1054,_17HIV-H01J817S-Semaine-00,34991623-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729779,850263,0
85-1054,_17HIV-H01J817S-Semaine-00,34991624-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729799,850263,0
85-1054,_17HIV-H01J817S-Semaine-00,34991625-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729767,850263,0
85-1054,_17HIV-H01J817S-Semaine-00,34991626-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729954,850263,0
85-1054,_17HIV-H01J817S-Semaine-00,34991627-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729898,850263,0
85-1054,_17HIV-H01J817S-Semaine-00,34991628-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729943,850263,0
85-1054,_17HIV-H01J817S-Semaine-00,34991629-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729789,850263,0
85-1054,_17HIV-H01J817S-Semaine-00,34991630-_17HIV-H01J817S-Semaine-00,COTENEIGE,0,4729810,850262,0
85-1054,_17HIV-H01J817S-Semaine-00,34991631-_17HIV-H01J817S-Semaine-00,COTENEIGE,0,4730012,850262,0
85-1054,_17HIV-H01J817S-Semaine-00,34991632-_17HIV-H01J817S-Semaine-00,COTENEIGE,0,4729788,850262,0
85-1054,_17HIV-H01J817S-Semaine-00,34991633-_17HIV-H01J817S-Semaine-00,COTENEIGE,0,4729836,850262,0
85-1054,_17HIV-H01J817S-Semaine-00,34991634-_17HIV-H01J817S-Semaine-00,COTENEIGE,0,4730062,850262,0
85-1054,_17HIV-H01J817S-Semaine-00,34991635-_17HIV-H01J817S-Semaine-00,COTENEIGE,0,4729993,850262,0
85-1054,_17HIV-H01J817S-Semaine-00,34991636-_17HIV-H01J817S-Semaine-00,COTENEIGE,0,4730012,850262,0
85-1054,_17HIV-H01J817S-Semaine-00,34991637-_17HIV-H01J817S-Semaine-00,COTENEIGE,0,4729992,850262,0
85-1054,_17HIV-H01J817S-Semaine-00,34991638-_17HIV-H01J817S-Semaine-00,COTENEIGE,0,4730017,850262,0
85-1054,_17HIV-H01J817S-Semaine-00,34991639-_17HIV-H01J817S-Semaine-00,COTENEIGE,0,4729733,850262,0
85-1054,_17HIV-H01J817S-Semaine-00,34991640-_17HIV-H01J817S-Semaine-00,COTENEIGE,0,4729641,850262,0
85-1054,_17HIV-H01J817S-Semaine-00,34991641-_17HIV-H01J817S-Semaine-00,COTENEIGE,0,4729980,850262,0
279-1054,_17HIV-H01J817S-Semaine-00,34991642-_17HIV-H01J817S-Semaine-00,ST-THOMAS,1,4729810,2790125,0
279-1054,_17HIV-H01J817S-Semaine-00,34991643-_17HIV-H01J817S-Semaine-00,ST-THOMAS,1,4729838,2790125,0
238-1054,_17HIV-H01J817S-Semaine-00,34991644-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729984,2380148,0
2-1054,_17HIV-H01J817S-Semaine-00,34991648-_17HIV-H01J817S-Semaine-00,LABROSSE,0,4730034,20303,0
288-1054,_17HIV-H01J817S-Semaine-00,34991649-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729663,2880161,0
288-1054,_17HIV-H01J817S-Semaine-00,34991650-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729675,2880161,0
288-1054,_17HIV-H01J817S-Semaine-00,34991651-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729695,2880161,0
288-1054,_17HIV-H01J817S-Semaine-00,34991652-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729653,2880161,0
238-1054,_17HIV-H01J817S-Semaine-00,34991653-_17HIV-H01J817S-Semaine-00,FREEMAN,0,4729986,2380149,0
215-1054,_17HIV-H01J817S-Semaine-00,34991654-_17HIV-H01J817S-Semaine-00,LA GAPPE,1,4729947,2150029,0
215-1054,_17HIV-H01J817S-Semaine-00,34991655-_17HIV-H01J817S-Semaine-00,ERABLES,0,4730047,2150030,0
39-1054,_17HIV-H01J817S-Semaine-00,34991659-_17HIV-H01J817S-Semaine-00,FREEMAN,0,4730118,390607,0
8-1054,_17HIV-H01J817S-Semaine-00,34991660-_17HIV-H01J817S-Semaine-00,GAL.AYLMER,1,4729682,80120,0
224-1054,_17HIV-H01J817S-Semaine-00,34991661-_17HIV-H01J817S-Semaine-00,OTTAWA,1,4729749,2240151,0
2-1054,_17HIV-H01J817S-Semaine-00,34991662-_17HIV-H01J817S-Semaine-00,LABROSSE,0,4729953,20303,0
2-1054,_17HIV-H01J817S-Semaine-00,34991663-_17HIV-H01J817S-Semaine-00,LABROSSE,0,4729980,20303,0
